# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 126th line, transient velocity  calc  Mainline1@0 lt:=5 lw:=3 "{/*0.8Forwards airflow, compressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-041-risetime-verification.hbn"
# Source name, "ok-041-risetime-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "19:55 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, '"{/*0.8Forwards airflow, compressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
17.8,    0.22363237427240418,    44.022120919764596,    17.8,    0.22363237427240418
17.9,    0.22963607603698521,    45.20395197578449,    17.9,    0.22963607603698521
18.0,    0.23392851763324826,    46.04892079394651,    18.0,    0.23392851763324826
18.1,    0.23682106407029344,    46.61831969887666,    18.1,    0.23682106407029344
18.2,    0.23866952811708958,    46.98219057423023,    18.2,    0.23866952811708958
18.3,    0.2397831594028321,    47.201409331266156,    18.3,    0.2397831594028321
18.4,    0.24042319932201575,    47.32740144134168,    18.4,    0.24042319932201575
18.5,    0.24077340523111548,    47.396339612424306,    18.5,    0.24077340523111548
18.6,    0.2409555038926406,    47.43218580563791,    18.6,    0.2409555038926406
18.7,    0.24104485970416886,    47.4497755323167,    18.7,    0.24104485970416886
18.8,    0.2410853780548677,    47.45775158560388,    18.8,    0.2410853780548677
18.9,    0.24110127534231354,    47.46088097289636,    18.9,    0.24110127534231354
19.0,    0.24110525756283777,    47.46166487457436,    19.0,    0.24110525756283777
19.1,    0.2411036923890221,    47.46135676949254,    19.1,    0.2411036923890221
19.2,    0.24109963709531168,    47.460558483329066,    19.2,    0.24109963709531168
19.3,    0.24109450248651795,    47.459547733566524,    19.3,    0.24109450248651795
19.4,    0.24108891523853246,    47.458447881600875,    19.4,    0.24108891523853246
