# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 129th line, transient vcold  slug-ve 101-1b       lt:=4 lw:=1 "{/*0.8Backwards airflow, incompressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c4.txt"
#
# SES transient QA
# Name of binary, "SES-068-sectype-changes-neg.sbn"
# SES file, "SES-068-sectype-changes-neg.ses"
# SES header, "SES VER 4.10           SES v4.1 file with a tunnel and a jet fan that mimics fixed pressure.            PAGE:     1"
# SES footer, "FILE: SES-068-sectype-changes-neg.ses                                         SIMULATION TIME: 21 JUL 2024 14:59:39"
# Program, SES 4.10
# Date created, "15:00 on 21 Jul 2024 by ecb"
# Property plotted, vcold
# Property description, cold air velocity
# Original locator, 101-1b
# Modified locator, 101-1b
# Segment description, 
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508.
# Auto key, Cold air velocity at subpoint 101-1b
# Key used, '"{/*0.8Backwards airflow, incompressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
149.0,    -1.3552694133090981,    -266.7853175805311,    149.0,    -1.3552694133090981
150.0,    -1.361185563970514,    -267.94991416742397,    150.0,    -1.361185563970514
151.0,    -1.3670570857315967,    -269.10572553771584,    151.0,    -1.3670570857315967
152.0,    -1.37288346561648,    -270.25265071190546,    152.0,    -1.37288346561648
153.0,    -1.3786647036251642,    -271.39068968999294,    153.0,    -1.3786647036251642
154.0,    -1.384401312733515,    -272.5199434514793,    154.0,    -1.384401312733515
155.0,    -1.3900938059173988,    -273.6405129758659,    155.0,    -1.3900938059173988
156.0,    -1.3957416702009493,    -274.75229728365144,    156.0,    -1.3957416702009493
157.0,    -1.4013449055841662,    -275.85529637483586,    157.0,    -1.4013449055841662
158.0,    -1.4069045380187821,    -276.94971220842166,    158.0,    -1.4069045380187821
159.0,    -1.4124205675047965,    -278.0355447844087,    159.0,    -1.4124205675047965
160.0,    -1.4178924810663434,    -279.1126931232959,    160.0,    -1.4178924810663434
161.0,    -1.4233213046551547,    -280.1813591840856,    161.0,    -1.4233213046551547
162.0,    -1.428706525295365,    -281.2414419872766,    162.0,    -1.428706525295365
163.0,    -1.4340486559628396,    -282.29304251237,    163.0,    -1.4340486559628396
164.0,    -1.4393482096334445,    -283.336261738867,    164.0,    -1.4393482096334445
165.0,    -1.4446046733313138,    -284.3709986872665,    165.0,    -1.4446046733313138
166.0,    -1.4498185600323135,    -285.39735433706954,    166.0,    -1.4498185600323135
167.0,    -1.4549903827123092,    -286.4154296677774,    167.0,    -1.4549903827123092
168.0,    -1.4601196283954356,    -287.4251236998889,    168.0,    -1.4601196283954356
169.0,    -1.4652068100575582,    -288.42653741290513,    169.0,    -1.4652068100575582
170.0,    -1.470252953650409,    -289.41987276582853,    170.0,    -1.470252953650409
